,ATL,CVG,DTW,LAX,MSP,SEA,SLC
ATL,0,8984.56,9515.77,12086.08,9970.66,12602.32,11066.72
CVG,9124.66,0,8681.29,12066.72,9355.06,12077.76,10692.8
DTW,9633.52,8648.56,0,12214.56,9304.84,12087.72,10711.04
LAX,12550.06,11889.28,12372.4,0,11336.32,10072.48,9277.68
MSP,10366.12,9389.44,9440.74,11610.88,0,10980.5,10090.88
SEA,13447,12119.44,12478.54,10183.52,10911.88,0,9473.76
SLC,11936.26,10951.84,11224.99,9449.6,10216.9,9609.34,0
AL,8628.811429,9088.96,9630.537143,11813.02857,9915.348571,12484.46,10941.42857
AR-LA,9324.244,9392.128,9915.808,11110.336,9632.404,11963.884,10404
AR-OK,9843.4,9565,9988.825,10689.52,9407.305,11526.225,10021.34
CT-RI-MA,10365.27143,9674.8,9593.414286,13491.06286,10479.80286,13291.69429,11812.17143
DE-NJ-PA,9825.184,9208,9238.708,13026.624,10098.64,12901.452,11454.624
GA,8589.224,9255.973333,9782.136667,12341.08444,10272.16,12910.52667,11350.28444
IA-IL,9906.76,9070.66,9135.5875,11373.28,8615.125,11231.575,9983.34
ID,12264.544,11230.72,11528.404,9701.632,10333.54,9301.244,8578.176
ID-MT,12707.14,11463.68,11742.88,10342.50667,10260.64,8933.72,9099.84
IL,9393.28,8769.52,9078.4,11530.50667,9017.02,11640.62667,10232.24
IL-IN-MI,9657.94,8696.16,8562.95,11927.68,9029.17,11805.24333,10462.52
IN,9237.124,8485.6,8814.514,11819.968,9203.104,11888.188,10495.808
KS-MO,9950.32,9334,9711.58,10931.168,9029.44,11238.796,9790.224
KY-OH,9150.4,8407.12,8737.235714,12035.04,9425.414286,12160.52286,10709.73714
LA,9237.916,9623.968,10213,11434.528,10086.004,12384.196,10741.744
MD-VA-PA,9561.844,9101.824,9167.338,12937.568,10035.784,12836.712,11395.344
MI,9907.2,8883.76,8501.563667,12297.28,9226.54,11940.16444,10781.46667
MN,10712.33714,9625.6,9697.985714,11663.42857,8533.465429,10892.52,10160.8
MO-AR,9391.96,8977.42,9384.01,11314.76,9140.815,11670.645,10214.76
MS,8893.848571,9245.92,9800.727143,11584.98286,9842.448571,12365.41429,10785.30286
MT,12152.08,11019.88,11257.93,10242.18667,9832.42,9332.12,8899.453333
NC,8958.934,9094.264,9468.556,12675.152,10202.158,12994.412,11455.688
NCA,13023.676,12144.976,12549.178,8807.2,11410.516,9555.556,9330.272
ND,11186.335,10010.62,10117.3825,11252.28,8822.485,10379.995,9801.7
NFL,8880.4,9522.770909,10076.74818,12347.04,10455.18727,13069.98727,11475.18545
NH-VT-ME,10579.96,9819.1,9642.04,13597.92,10578.16,13392.48,11904.62
NM-CO,11121.49,10404.58,10781.90125,9849.78,9943.7275,10389.125,8940.81
NNY,10067.14,9169.36,9010.428571,12917.55429,9951.914286,12751.00857,11317.30286
NV-AZ-TX,11701.8775,11244.79,11740.82125,9065.26,10792.2025,10540.3925,9201.68
NV-UT,12285.532,11323.456,11651.746,9131.392,10636.804,9721.224,8617.1792
OH,9634.51,8649.4,8527.1125,12392.76,9468.865,12255.795,10864.18
OR,13321.27,12128.26,12505.075,9689.4,11147.59,8687.21,9324.8
PA,9713.116,8901.904,8862.094,12685.184,9765.568,12559.824,11142.112
SC,8721.235,9128.62,9571.585,12518.6,10237.15,12978.725,11412.52
SCA,12482.344,11807.128,12330.676,139.656,11300.032,10165.44,9243.024
SD-NE,10526.17,9679.24,9785.39,10927.12,8811.01,10691.93667,9571.04
SFL,9360.676,9958.12,10569.301,12906.768,10909.126,13563.792,11948.016
SNY,10006.156,9354.496,9343.018,13176.928,10190.98,12995.74,11541.264
TN,8702.92,8747.96,9258.045,11882.21333,9676.09,12324.82333,10813.64
TX,9889.16,9971.466667,10573.10333,10796.97778,10037.08,11853.66,10260.78222
VA,9351.964,9182.128,9430.858,12952,10268.416,13075.088,11560.112
WA,13237.12,11950.88,12294.93,10235.14667,10749.88,8461.616,9392.186667
WI,10014.868,9018.832,9037.042,11775.616,8596.9,11350.348,10312.192
WI-MI,10225.144,9208.336,9084.256,12064.608,8702.524,11430.36,10558.128
WV-VA,9219.304,8750.704,9031.552,12532.768,9861.472,12658.428,11164.608
WY,11600.848,10654.144,10876.924,10056.448,9710.488,9835.1,8773.344
